title,reviews
즐거웠던 미동부여행,"4.29-5.8 미동부보스턴 우드버리10일 상품으로 여행 다녀온 10인 가족중 1인입니다^^
작년 추석에 미서부를 다녀온터라 오랜 비행과 버스로의 긴 이동을 익히 알고 있었지만
그래도 힘들긴 하더라구요.
하지만, 나이아가라 폭포, 뉴욕 타임스퀘어 등등 가보고 싶었던 곳들 볼 때는 하나도 힘든 줄
모르고 정말 즐거운 시간이었습니다.^^
  패키지여행 특성상 어떤 가이드를 만나느냐가 중요한데, 이민욱 가이드로 확정된 뒤 어떤 
분일지 궁금해서 후기를 살펴보니 다행히 좋은 내용만 있어 안심하고 갔었는데, 역시 좋으신
분이더라구요^^
젊고 귀여운 남동생 같은 크리스 가이드님, 웃음 많고 편안한 성격이시라 여행내내 불편함 없이
좋았네요.
자유여행이 아닌지라 짜여진 시간안에 움직여야 하는게 힘들기도 했지만 가이드님이 융통성 있게
잘 해주셨구요.
마지막날 함께하지 못해서 아쉬웠습니다.
다시 뵐 날이 있었으면 좋겠네요^^
   "
감동과 즐거움이 가득한 미동부 가족여행,"먼저 안전하고 즐겁게 가족여행을 다녀오게 해준 노랑풍선에 감사드립니다.
여행초기 장거리 여행에 대힌 부담으로 걱정이 많았습니다. 초등학생인 2자녀를 둔 저와 저의아내는 매년 해외여행을 1~2회정도 다녀서
해외에 대한 두려움은 없었으나 장거리 여행과 미국이라는 나라는 처음이라서 무척 걱정을 많이 하였습니다.
특히 패키지 여행의 특성상 많은사람들과 어울려서 일정을 소화해야 하는 특성상 많은 부담감이 있었습니다.
그렇게 뉴욕에 많은 걱정을 안고 도착했습니다. 그런데 일정을 거듭하면서 정말 좋은 가이드를 만났다는 생각을 하게 되었으며
갈수록 저를 감동시키는 가이드의 배려에 정말 즐겁고 행복한 여행을 할수 있었습니다.
진심으로 김대로 가이드님께 감사드립니다. 46명의 일행들의 사진을 일일이 다 관람처마다 찍어주시고 이동시에 관련된 장소마다 친절하게
설명도 너무 잘해주시고 아울러 감명깊은 영화나 음악까지 세심하게 준비하시어 틀어주시고 항상 밝은 미소로 농담을 건네주셔서
여행하는 내내 정말 감명깊었습니다. 특히 저희 애들이 초등학생이라서 저희도 미국교육에 관심이 있었는데 본인이 아시는 부분에서
교육에 대해서도 많은 좋은 정보도 알려주셔서 정말 가족이라는 생각이 들 정도로 여행하는 동안에 아이들도 삼촌과 같이 다니는 것
같은 차각이 들 정도로 친근감을 느꼈습니다. 그래서 마지막날 뉴욕에서 추천해 주신 뮤지컬 마틸다를 보고 아직도 애들이 감동에 사로 잡혀서
일부 대사를 따라 하고 있습니다. 정말 너무 편안하고 감동을 주신 김대로 가이드님께 진심으로 감사드립니다.
제가 지금까지 많은 여행을 했지만 정말 가족이라는 착각이 들 정도의 가이드님을 만난것은 처음인것 같습니다. 아울러 타임스 스퀘어에서
길을 잃었을때 직접 찾으러 와 주신점 다시 한번 감사드립니다. 그리고 여행전 친절히 상담해 주신 홍소현 님께도 감사드립니다.
다음 여행에서도 김대로 가이드님 같은 분이 계신다면 어떤여행지라도 안심하고 노랑풍선과 같이 하고 싶습니다.
다시 한번 즐겁고 행복한 여행을 인도해 주신 김대로 가이드님께 감사드리며 노랑풍선여행사에도 감사드립니다.
 "
8월16일~8월25일 미동부여행,"열흘간 다녀온 길지도 않고 짧지도 않은 여행
꼭 가고싶었던 지역을 다 가고 가이드님도 너무 좋으셔서 편안한 여행 되었습니다.
겨울에는 미서부 여행도 한번 가봐야겠습니다. 감사합니다"
미동부+캐나다 김대로 가이드님 감사합니다~,"7월29일에서 8월7일까지 8박10일 미동부 나이아가라상품 여행을 다녀왔습니다. 김대로가이드님의 친절하시고 자세한 여행설명에 일정이 더욱 알찼던 것 같습니다.  일정내내 유쾌하시고 센스만점이셔서 맛있는 음식과 좋은 숙소에서 머무를 수 있었던 것 같아 좋았습니다.
마지막까지 최선을 다하고 정이 넘치는 모습에서 ""노랑풍선의 보물인 듯"" 합니다.
이번여행 마음에 많이 남을 것 같고 이런 가이드분이라면 앞으로도 노랑풍선 계속 이용할 것 같습니다.
김대로가이드님 건강하시고 승승장구하시길 바랍니다. 화이팅!!! ~~안녕히 계세요~~
     "
미동부 캐나다 여행 최악...(16.2.3~10),"16년2월3일부터 10일까지 미동부 캐나다 7박10일 상품을 이용한 사람입니다.
너무 화가나고 짜증이 나서 글 올립니다
최악도 이런 최악의 여행이 없었습니다,
물론 노랑풍선에예약을 했고 노랑풍선을 믿고 선택을 했습니다
그러나 노랑풍선 여행사가 연계해서 진행한 뉴욕에서 가장 크다는 동부투어라는 회사는 최악 최악 입니다.
첫날부터23명을 태운 버스가 뉴저지에서 워싱턴으로 이동하는 하이웨이에서 서버렸습니다
차가 쌩쌩 지나다니는 고속도로에서 버스안에 갖힌채 30분을 목숨걸로 있었습니다
더 황당한것은 버스기사가 회사랑 통화하는 소리가 이런경우가 한두번이 아니었답니다
회사측에서 하는말이 전체 다운시켰다가 다시해보라고 전에도 그랬다는둥....결국 경찰이 오고 택시를 불러서
택시를 타고 식당으로 이동되었습니다
그이후 다른 버스를 타고 캐나다 나이아가라고 갔습니다.
그곳에서 뉴욕에서 올라온 일행들이랑 다시 조인이 되고 다른버르로 또 갈아탔습니다
그런데 그버스가 소리가 이상해서 버스 기사분께 이야기를 하자 버럭 화를 내면서 고속도로에서 서버린 버스는
오래된 버스고 지금 탄 버스는 1년밖에 안된 버스라 아무 이상없는거라며 신경질을 부리더군요 어처구니가
없었지만 참았습니다...그러나,,,,
토론토에 도착해서 저녁을 먹으러 가는중에 지나가던 시민이 뛰어와서 버스를 세우는겁니다
차 바퀴에서 불이 났다고 하더군요...
정말 어이가 없어서...그러나 가이드가 하는말이 더 기가 막혔습니다,,,
바퀴에 뭐가 껴서 그러는거니까 별일 아니라고...
소리가 엉첨나게 심한 버스를 타고 식당까지 갑니다...지나가던 시민들이 다 처다봅니다//.
내목숨을 담보로 어쩜 저럴까...기가 막혔습니다..
가이드의 더 황당한 이야기...차를 고치려면 몬트리올까지 가야하는데 별일 아니니까 걱정말고 자랍니다.
이게 무슨 멍멍이 같은 소리인지... 
그리고 선택관광중에 나이아가라 폭포가 보이는 타워에서 점심(음식은 엉망진창에 맛도 없고 비싸기만 하고
서비스 역시 엉망진창...서빙하는 직원들이 셀러드 접시에 질질 음식 묻어있는걸 거의 던지다 시피 하면 서빙함)
몬트리올에서는 60불이나 주고 먹은 랍스타은 밖에 써있는 메뉴에는 39불 짜리 더군요..)이런걸로 돈버는건지
무조건 선택이란 말을 붙치지말고 다 포함을 시키는게 났지 않나요?선택을 할수 없이 강제적인걸 굳이 선택이란
말을 왜 쓰는건지...정말 어이없어서...
가이드의 질은 형편없었습니다..지금껏 다닌 여행중에 최악최악 3명의 가이드를 만났는데 전부다 자질이 없고
그저 돈벌이에만 눈이 뻘건...ㅠㅠ 가이드는 말 그대로 가이드인데 왜 손님들에게 자신의 생각을 주입시키려 하는지
도데체 가이드는 어떤 기준으로 뽑는것인지..
여행 내내 아주 불편하고 불안에 떨며 다녔습니다ㅠㅠ
손님 목숨을 담보로 장난질 치는 저질 여행사..동부투어...이딴 회사말고 다른 회사와 연계 프로그램을 짜시는게
노랑풍선에도 이익일듯 싶네요...
다시는 이딴여행...목숨담보하는 여행..안하고 싶네요...돈과 시간 다버린 최악의 여행이었습니다...
 "
미동부 캐나다 여행 -김태인 가이드님 감사합니다.,"  잊지 못할 미동부 캐나다 여행의 후기를 남깁니다.
메이플시즌이라 52명이라는 대인원과 낡은 버스로 인해서 다소 불편함이 있었지만
나이아가라의 장관과 최절정의 가을 단풍길과 김태인 가이드님의 노련하고 재미있는 가이드로 덕분에 즐겁고 행복한 여행이 되었습니다.
만족스러운 식사와 알찬 코스도 또한 만족스러웠습니다.
비행기편이 달라서 우리 일행이 뉴욕에서 먼저 출발할 때도 끝까지 안내를 해주고 배려하는 가이드분과 픽업하신 최○○님께도 깊이 감사드립니다.
?"
"미동부 캐나다 여행... 김태인, 신현웅 가이드님","2015년 10월 6일부터 10월 15일까지 미동부 캐나다 여행 갔다 왔습니다.
  어렸을때부터 미국에 대한 막연한 동경이 있던지라.. 이번 여행은 기대가 굉장히 컸습니다.
  그리고 방문한 미국은 역시나 세계를 이끌어가는 중심적인 나라답더라고요.
  뉴욕에 있는 메트로 폴리탄 박물관, 워싱턴에 있는 스미소니언 박물관을 방문했었는데요.
  정해진 시간내에 정말 보고 싶던 곳만 골라서 관광하고 나왔는데...
  박물관을 방문하는 비용도 기부제라 그런지 저렴하게 무료로 입장할 수 있어서
  이러한 박물관을 어릴적부터 경험한 미국아이들은 얼마나 좋을까라는 부러움이 생기더군요.
  박물관 내에서 자신의 상상력의 나래를 마음껏 펼칠수 있다는 사실이 정말 부러웠습니다.
  그리고 워싱턴에서는 대통령들의 기념 박물관을 방문하면서 대통령의 일대기를 다 기록했던데요.
  미국은 역사도 짧은 나라임에도 그 짧은 역사를 어떻게든 다 기록하고 보존하는 모습을 보면서,
  우리나라는 역사도 미국보다 훨씬 오래됨에도 불구하고 그 아름다운 역사를 제대로 보존하지 못하는
  안타까움이 많이 생기더라고요.
  훌륭한 지도자들의 가르침을 계속 이어가자는 취지의 링컨, 제퍼슨등의 기념관이 많던데
  우리나라는 왜 이렇게 칭송받는 지도자가 없을지...훌륭한 지도자들이 있어도 어떻게든 깍아내리는 습성
  때문인지는 모르겠지만....... 도산 안창호 선생님의 말씀대로 훌륭한  지도자가 없음을 탓하지말고,
  그대 스스로 훌륭한 지도자가 될 생각을 하라는 말씀이 문득 생각났습니다.
          캐나다는 정말 아름다운 자연을 갖고 있는 나라였습니다.
  마침 10월 중순 단풍이 한창인 철이라, 캐나다를 상징하는 단풍잎처럼 정말 단풍 나무가 많더라고요.
  붉게 물들어가는 모습을 보면서, 이곳의 단풍은 약간 파스텔톤으로 물들어가는 한국과는 좀 다른
  단풍잎이더라고요. 단풍을 보면서 마음도 편안해졌습니다.
  그리고 나이아가라 폭포... 정말 자연의 위대함앞에 인간이란 정말 미약한 존재이나 싶을 정도로
  어마어마한 양의 폭포였습니다.
  유람선을 타고, 터널도 지나고, 동굴도 방문하면서 나이아 가라폭포의 모든면을 눈앞에서
  체험하는 소중한 기억이었습니다.
  캐나다는 정말 자연이 아름다워서 살고 싶은 나라였던거 같네요..
            여행과 함께 저희를 인도해주신 가이드님들도 고생많았습니다.
  김태인 가이드님은 가이드 경력이 깊으신 만큼 요소요소 센스있게 옵션상품 조절해주시고
  다른 가이드들보다 한발 빨리 출발하고 도착해서 여행이 더욱 편안했던 거 같습니다.
  가이드 경력 깊으신 전문가라고 할 정도로 만족스러웠습니다.
  신현웅 가이드님도 경력이 얼마 안되어 미숙하셨지만 열심히 해주신 모습은 감사했습니다.
  뉴욕에서 덕분에 좋은 추억만들었네요.
  다들 감사했습니다. 
 "
미동부 캐나다 8박 10일 여행 좋아요,"평소에 미국쪽로 여행을 가보고 싶다는 생각이 있었는데 TV홈쇼핑을 보다가 8박 10일 미동부캐나다 패키지 여행을 보고 기회다 싶어서 신청하게 되었어요
처음에 자유로 갈까도 생각했는데 첫 해외여행이라 길 찾고 이동하는게 힘들 것 같아서 패키지로 했는데 제가 놓칠 수 있는 부분까지도 가이드님이 인솔해주셔서 좋았어요
처음에 뉴욕부터 시작해서 워싱턴 보스턴 나이아가라 캐나다도 토론토 몬트리올 퀘백까지 돌았는데요
나이아가라 폭포는 진짜 죽기전에 꼭 가봐야할 명소인것 같아요 아직도 눈앞에 생생하네요 ㅋㅋㅋ
또 작은 프랑스 마을이라 불리는 퀘백은 사진찍는거 좋아하시는 분들이 가보면 좋으실것같아요
어디로 찍어도 사진이 이쁘더라구요
근데 그중에서도 저는 뉴욕 야경이 가장 기억에 남더라구요
그 순간엔 그냥 여기 살고 싶다고 해야하나?? 그런 생각도 들고 한국에 가족들이랑 와도 좋을것 같더라구요
비록 저는 혼자왔지만 ㅜㅜ 가족단위로 놀러오신 분들이 많더라구요 
이렇게 길면 길고 짧으면 짧은 첫 해외여행이 끝이났네요
걱정반 기대반으로 왔는데 좋은 곳, 좋은 사람 그리고 착한 가격 까지 오길 잘한것같아요 ㅋㅋㅋ
 

  사진을 많이 올리고 싶은데 다 이미지 용량 초과라서 못올리는게 아쉽네요"
홈앤 쇼핑을 통해 미동부 여행,"홈앤 쇼핑을 통해 저렴한 가격과
내가 좋아하는 이서진씨가 믿으라는 보조개 미소에 여행을 결정했습니다.
돌아온지 1주일이 좀 못 되니 여유가 생기네요.
  일단 패키지 여행의 단점이야 예상했던 것구
그걸 어쩔 수 없는 거라 말한다면 모든 수기를 쓸 필요는 없어지는 거겠죠.
싼값에 다녀오셨잖아요로 입 꾹 다물려하지만
홈쇼핑 연계 상품으로 여행이 이어질 다른분들 위해 글을 써보려합니다.
  먼저 현지 가이드분들 힘드시고 애쓰시고 열심히 해주셔서 고맙다고 말씀드리고 싶습니다.
그러나 호텔과 일정이 겹쳐 많은 여행객들이 동시에 같은 장소에 있으니
식당에서 조식을 먹을때나 중식을 먹을 때나
전쟁을 치르는 것 같았습니다.
호텔에서 현지 웨이트리스들에게 따뜻한 인사 못 받아본 것 같고
내가 어글리 코리안이었다는 느낌이 많이 들었습니다.
심지어 다른 팀 같은 현지 가이드가 딴 팀이 와 있으니 식사 시간 서둘러야하는데 그 팀을 조저야하니 일찍 나오셔야 한다는 말을 듣기도 했습니다.
육이오전쟁은 안 격어봤고 그 정도는 아니겠지만
군대도 아니고 전쟁터도 아닌데....
미국 동부에 호텔 섭외가 그렇게 어렵나요?
뭐 싼 값에 그만한 호텔 구하기 어렵다고 하신다면 드릴말씀 없구요.
호텔도 맘대로 바꾸고 이게 더 좋은 호텔이라고 하시더군요.
나중에 바뀐 호텔도 가더군요.,  ㅋㅋㅋ 거기서 거기였지만 그래도 더 좋은 것은 아니었어요.
  홈앤쇼핑으로 가시는분들 보세요,
실제로 홈쇼핑에서 어떤 말을 했는지 현지 가이드는 모른다고 합니다. 실제 모를수도 있고 소통이 안되서 그럴 수도 있고 모른척하는 걸 수도 있으나 진실은 알 수 없습니다. ㅎㅎㅎ  어쨌든지 홈쇼핑 자료를 녹화를 뜨시던지 녹취를 하시던지 하셔서 옵션항목이랑 잘 따져서 손해 안보시도록 하시구요. 여러팀을 연합하기에 현지가이드가 정신이 없을 수 있습니다. 홈쇼핑 상품이 특전을 많이 줬더군요. 잘 찾아 챙기시구요,
브로드웨이 뮤지컬은 여행 구성상 실천할 수 없는 일정이었더군요.
현지 가이드를 당혹시키는 여행 구성이었으니 참고 하세요.
옵션항목이 워낙 다향하고 많아서 차근히 챙기셔야 손해 안보고 즐거운 여행 되실 수 있습니다.
  패키지 여행이 수박 겉을 햟는 여행이지만
보스턴 허버드랑 MIT,그리고 퀸시마켓
너무 요식행위였다는 생각이 들더군요.
많은 거 보고 즐기기까지는 어려운 것이라해도
일정에 쫓기고 뛰어다니고 뭉쳐서 사진만 마구 찍어대면서
군사 작전 수행하듯이 다니는 여행은 이젠 조금 생각해 볼때가 된 것 같습니다.
  여행 관계자 여러분들만의 책임으로 몰고 갈 수 없다는 것도 알지만
그래도 결과적으로 변화와 책임은 관계자들이 해야한다고 생각합니다.
더 성숙되고 알찬 여행이 되는
노랑풍선의 선전을 기대해 봅니다.
  그리고 가이드님
말괄량이 삐삐 캐나다 사람 아닙니다.
스웨덴 작가가 썼더군요."
미동부여행,"이번에 미국동부 뉴욕 보스턴 워싱턴 나이아가라에 갔다왔습니다.장호웅(frank jang) 가이드 아저씨도 재미있게 잘 해주셨고,볼거리가 풍성한 즐거운 여행이었어요.강력추천해드려요!!"
미동부 휴스턴-뉴올리언스,"  일정: 2014년 11월 21일 ~ 25일 (3박5일 일정)
여정: 인천-휴스턴(항공이동)-뉴올리언스(차량이동)
  도시별 정보
-휴스턴
텍사스 주최대의 도시인 휴스턴은 20세기 중반에 세계 최대 규모의 헬스케어 및 관련 연구기관들이 밀집한 텍사스 메디컬 센터 와 나사 (NASA)의 존슨 스테이스 센터 및 미션 컨트롤 센터 가 휴스턴에 건립되었으며 휴스턴은 에너지, 제조, 항공, 교통, 헬스케어과 같은 광범위한 산업을 기반으로 발전하여 뉴욕 시 다음으로 많은 기업들의 본사들을 거느리는 글로벌 도시이다.
  -뉴올리언스
뉴올리언스(New Orleans)는 미국 루이지애나 주 남부의 미시시피 강을 기반으로 미국의 주요 항구 도시 중 하나이고, 루이지애나 주의 최대도시이다.  재즈가 탄생한 도시로서 '재즈의 고향'으로 널리 알려져 있기도 하다. 2005년 헤리케인 카트리나로 도시전체가 물속에 잠겼다 복구되는 아픈역사의 도시이기도 하다
  1일차:
09:35 ~ 07:50  KE 029편 (비행시간 13시간 15분/ 기종 B-772 /좌석 배열 3-3-3 /
                         기내식2번 제공 (소고기+밥 / 치킨+밥/비빔국숙/치킨카레 …,
                         스낵(삼각김밥/핫도그/모닝롤 , 컵라면 제공)
                                            뉴올리언스 도착(  차량으로 약 7시간 이동)
        ~20:00      호텔투숙

2일차 :
 -째즈 스팀유람선 탑승 (선내 중식포함)  - 약 2시간소요 :
 미시시피강변을 따라 약 2시간 승선하며 간단한 식사 1회가 제공됨
 유람선 관광을 하다 보면 아직도 증기선들이 운항중인걸 볼수있다 .

-잭슨 광장 / 프렌치마켓 (우리나라 벼룩시장과 흡사함  ( 각종 기념품 및 과일 쥬스를 판매)
-비번스트릿 (뉴올리언스 최고의 번화거리이며 째즈의 도시라는 이름에 걸맞게 거리공연을 쉽게 볼수있음 )

-세인트루이스 성당 : 잭슨광장 옆에 위치하며 미시시피강과 마주하고 있다
 뉴올리언스에서 가장오래된 성당으로 1718년에 지어졌고 가장 아름다운 건물로 최고의 결혼식장으로 꼽히고 있으며 결혼식장으로 대여 하려면 3년을 기다려야 할정도라고 하는데…

  3일차:
아침조식후 휴스턴으로 이동 ( 차량으로 약 7시간 이동)
  휴스톤 프리미엄 아울렛 자유쇼핑 ( 약 145개 점포로 , TORY BURCH, BURBERRY, LACOSTE,CK ,,,) 

  4-5일차: 
09:00~ IAH 공항  인스펙션  (공항시설 및 휴스턴 도시에 관한 설명) 
09:40-16:05 KE030편 (비행시간: 15시간 25분)
   "
5월 9일 ~ 5월 18일 미동부와 캐나다 테리우스 장 가이드님 !! 고마왔습니다,"나역시 워킹맘이지만 기회가 될때  떠나자라는 신랑의 생각에 동조하기에  여러가지 무리수를 두고  미동부와
캐나다 여행을  무작정  신랑과 두명의 초등 아들  일가족 4명이  별다른 준비없이 떠났다 
팩키지 여행이라는것에 대한 나름대로의 선입견과  3년전에 큰애와 같이 갔었던  미서부여행의 악몽이 있었기에  처음엔
별로 기대를 하지 않았다.  하지만 나의 선입견과 우려와는 달리 이번여행에서는 너무나도 열정적이고 자신의 일을 정말
사랑하는 테리우스 장이신 장호웅 가이드님 덕분에  전혀 기대하지 않았던 여행이 내 삶의 후반부에 또다른 열정을 줄수있는  아주 색다른 여행이 되었다  우리는 해병대 가족이라는 케치플레이즈아래   8명의 너무 좋으신 분들과 장시간의 여행을 같이 떠났지만 정말   가족같은 분위기와 팩키지라는 느낌보다는 나의 자유여행처럼 너무나도 많은 부분에서 장가이드님이 많은 배려를 해주셨다  이번 여행에서 가장 인상적이었던것은 뉴욕에서의  센트럴파크에서의 자유시간과  돌아오기전날  비오는날 뉴욕타임스퀘어에서의 야경은 정말 잊을수가 없는 추억과 감동을 주었던것 같다.
또한 퀘벡에서  장가이드님이 코치해주신덕분에 새벽에 자전거를타고  호수에서 일출이 뜨는 모습과  새벽공기속에서 느껴지는 여유로움은   ㅎㅎ 지금 한국의 무더위속에서도 잠시   내입가에 미소를   띄게하는 정말 멋진 추억이 아니었나 싶다.     그리고 내가 여행속에서   또 한번 느낀 감동은   자기일에 너무나도 열정적이고 아주 열심히 임하시는 장호웅 가이드님   모습을 보면서 너무나도 나태하면서 삶의 메너리즘에 빠졌던 내자신을 반성할수 있는계기가 되었던것 같았다.
  모두들 여름휴가를 준비하는  지금  남보다 일찍 갔었던 나의 꿈같은 여름휴가를 반추하면서  다시한번
테리우스장 ! 가이드님   정말 감사합니다.
  ps:   9월에  저의 부모님 미동부와 캐나다 연계여행 보내드릴건데  그때도 역시 노랑풍선 이용할꺼구요
        9월에 저의 부모님 가실때도  테리우스 장 가이드님!!   저의 부모님 잘부탁드려요 ~~  ^.^"
"아이들과 함께한 미동부 여행,,테리우스 장가이드님께 감사드립니다..","5월1일부터 10일동안  미동부 여행을 아이들 셋과 함께 비행기에 몸을 실었습니다..
가까운 동남아여행만 다녀본지라 약간은 걱정스런맘으로 떠났는데  다행이도  같이 여행하시는 분들이 넘따뜻한분들을  만나서 즐건여행을 했습니다,,글구 저희  가이드를 해주신 장호웅님께서는 너무 재미있으시고 재치가 넘치고  열정적이어서 장시간 이동하는동안  넘  즐거웠습니다..특히  아이들과  나이있으신 어른들까지  다양한 분들모두 맘을  잘헤아려 여행하는 동안  불편함이 없도록 신경써주시는모습에  감사한 맘이들었습니다..헤어질때 제대로 인사도  못드리고헤어진 여행동반자님들께 감사했구요  다시 만나뵙고 싶을만큼 멋진 장호웅가이드님께  늦게나마  감사인사드립니다.. 참고로  노랑풍선  지인소개로 처음 만났는데요..너무 만족스럽습니다..테리우스 장님  감사합니다.."
여행은 중독이다....우리 가족 미동부 여행.,"1. 예약
-서비스 마인드 만점 (노랑 풍선 미주 담당 이소영씨, 유선종씨)..
출발 얼마전 아들과 남편 그리고 나..우리 가족여행 확정을 한 지라 급하게 여러 여행사에 문의했었다. 그동안 많은 여행사를 통해 여행을 다녀왔었는데 특히 지난 해 서유럽여행 때 이용했던 요즘 떠오른다는 모 여행사의 직원응대 태도는 정말 가관이었다. 담당직원이 없으니 다시 전화하라는 지친 기색이 묻어나는 불편한 말투... 반면에 이번에 처음 이용한 노랑 풍선의 담당자들은 누가 전화를 받아도 항상 친절한 응대와 메모를 해주어 노랑 풍선으로 완전히 맘을 굳혔다. 특히 미주 담당 이소영씨는 부재 중 내가 여러 번 전화를 받지 못했음에도 불구하고 항상 친절한 응대와 고객이 원하는 절차에 대한 세심한 안내와 배려로 감동시켜 칭찬직원코너가 있다면 강력 추천하고 싶은 마음이 마구마구 들었다. 실제 담당자였던 유선종씨 역시 여행 떠나기 전날까지 세심히 챙겨주는 꼼꼼함이 돋보였다.
    2. 비행기
 국적기(아시아나)를 이용했는데 비용 부담은 있었지만 선택을 잘 한듯...외항기를 이용한 팀은 늦게 도착하여 세계 4대 미술관 중의 하나라는 메트로폴리탄 뮤지엄 일정이 없었다. 개인적으로 대한항공이 아시아나보다 서비스가 나은 듯 했다.
  3. 가이드
 첫날 마중나오기로 한 장호웅 가이드가 평이 좋아 기대했었는데 다른 분이 나오셔서 좀 실망했다. 하지만 2일차부터 워싱턴 D.C 와 뉴욕, 나이아가라 일정을 함께 한 김영삼 가이드 님은 이번 여행의 가장 큰 행운이었다. (울 중학생 아들이 김영삼 가이드님 칭찬글 하도 올리라고 해서 사실 여행후기 올립니다^^) 김영삼 가이드님을 보면서 직업에 대한 사명감과 소명 의식이 대단하다는 걸 느꼈다. 뛰어난 유머 감각과 리더쉽, 상대방에 대한 배려가 항상 묻어나오는 언행, 아무리 극한 상황이어도 절대 다른 사람을 탓하지 않아 보기가 참 좋았다. 먼 곳까지 가서 짧은 시간에 좋은 구경을 많이 하고 싶은 마음에 우리 가족은 옵션 관광은 항상 할려고 애쓰는 편이다. 제법 많은 해외여행을 했는데 늘 좋은 가이드님들을 만났었다.. 모두들 옵션관광에 대한 강요를 너무 안하셔서 우리가 죄송해서 자처해서 할 정도였다. 그런데 이번에는 현지 버스 기사의 어이없는 실수로 예약했던 나이아가라의 옵션 관광이 모두 취소가 되었다. 게다가 중간 일정에 잠시 동행했던 자유여행 온 젊은 커플에게 김영삼 가이드님이 고이 정리해온 꼬깃꼬깃한 여행정보를 몸소 꺼내 전해주시기까지 하는 모습은 정말 보기 좋았고 일행들의 불편함 하나하나까지 해결해주려는 모습은 매우 인상적이었다. 그래서 어쩌면 우린 더더욱 옵션 관광을 하나도 빠지지 않고 더 열심히 했을지도 모른다.^^;; 결국 하고 싶었던 제트보트와 우드버리 아울렛은 당시 예고치 못했던 상황 때문에 못 하게 되었지만....Y.Y
마지막 날 뉴욕JFK공항까지 우리 가족 3명을 픽업해주신 분...성함을 못 여쭤봤는데 연세가 좀 지긋해보이셨는데 점잖으신 말씀 한 마디 한 마디에 또 다른 연륜이 배어나와 우리 가족을 끝까지 감동시켜 주신 또 한 분이시다. 지식과 연륜이 많으신 이런 분과 여행을 해 보는 것도 괜찮을 것 같다는 생각이 들었다.
  4. 여행
 여행은 볼거리도 참 중요하지만 함께하는 사람들도 매우 중요하다. 이번 여행은 일정상 수시로 함께하는 팀들이 바뀌어 많은 대화를 나누진 못했지만 특히 첫날 같은 비행기를 타고 갔던 정말 예의바른 준혁이네랑 보스턴을 같이 했던 정말 성격 좋은 호성이, 민준이네는 더 오랜 시간을 같이 했으면 하는 생각이 들 정도로 참 좋은 분들이셨다.
  가. 메트로폴리탄 미술관-입장료를 내기도 하고 기부금 형식으로 1달러만 내고 입장하기도 하는데 우리는 입장료만큼 기부하고 들어갔다. 왠지 그게 미술품에 대한 예의(?)인 것 같은 기분이 들어서... 루브르박물관 관람때에는 미술과 건축을 전공하신 특별가이드분이 동행해주어서 참 좋았었는데 여기서는 그냥 자유관람이어서 좀 아쉬웠다.
                                    나. 워싱턴 D. C(링컨 기념관 및 제퍼슨 기념관, 한국관 참전 용사비)-미국 땅에서 한국전쟁에 참전한 용사들의 기념비를 보니 만감이 교차...ㅠㅠ
  다. 국회의사당 및 스미소니언 자연사 박물관-'박물관이 살아있다' 라는 영화촬영지로도 유명하다는 스미소니언 박물관...역쉬 박물관은 살아있었다^^;;
    다. 나이아가라 폭포-경관이 이루 말할 수 없이 멋진 영화 같은 곳...진짜 영상 속에서나 실제가 똑같았다.
  라. 뉴욕-'섹스 앤 더 시티' 드라마에 나오는 명소들도 정말 많았고 말을 타고 다니는 뉴욕 경찰도 보았다. 센트럴파크에서 마차도 타보고..울 아들이 가장 좋아했던 영화 '나홀로 집에' 촬영지 프라자호텔도 들어가보고.. 타임스퀘어 광장 근처에 독도 홍보 현수막을 보니 또 다른 감동이... 가장 멋진 곳은 맨하턴의 야경...정말 드라마 속 그 자체... 
    마. 보스턴
하버드대-종종 드라마 배경이 되는 대구에 있는 모 대학 캠퍼스와 흡사하여 좀 실망...하지만 나무 그늘 속에 자유롭게 앉아 책 읽는 그네들을 보니 정말 공부를 절로 하고 싶은 기분이 들더라고..ㅎㅎ..줄지어있는 사람들은 중국인 관광객..발을 만지면 후대가 하버드에 온다는 동상앞에 사진 찍을려고 줄서서 기다리더라는^^;;
MIT 공대- 하버드대와는 달리 건물 내부도 들어갈 수 있었다. 멋진 캠퍼스를 기대하지는 마시라.. 그냥 진짜 학교 건물만 있는 진짜 공부하고 싶은 인재들이 모인 학교...그네들의 연구물을 보면 절로 탄성이 나왔다.
5. 마무리
사실 여행할때는 빡빡한 일정과 불편한 잠자리 때문에 빨리 집에 가고 싶은 마음 뿐이었으나 이렇게 여행을 정리해보니 다시 꼭 가고 싶다는 간절한 열망이..ㅎㅎㅎ
늘 다녀와서 내리는 결론... 여행은 중독이다...^^"
