country,cleaned_sentences
터키,고은경 행복하다 터키 항상 자유 터키 넓다 계획 귀찮다 친구 예약 벌룬 터키 감격 아침 카파도키아 박하다 첫날 새벽 4시 일어나서 날씨 벌룬 소식 절망 벌룬 진심 행복하다 경험 중국인 예약 벌룬 예약 어렵다 벌룬 예약 경력 14년 짬밥 무시 최고 고은경 단말 법도 항상 에너지 넘치다 행복하다 신분 즐겁다 기억 고은경 비롯 메틴 신분 일만 조식 석식 중식 지식 입맛 컵라면 볶음 김치 튜브 고추장
터키,터키 운일 터키 찰리 운일 진심 말씀 귓가 주시 그리스 웅대 터키 역사 문화 성지순례 해박 지식 32 학교 선생님 정성 다해 곱다 분투 불구 형제 터키 빠르다 진심 익숙하다 음식 어려움 터키 6일 훌륭하다 무사하다 소중하다 추억 직할 찰리 인샬라
터키,터키 호준 최고 막연하다 터키 첫날 이스탄불 멋있다 젊다 열정 호준 만남 느낌 행복하다 설레임 1일 그랜드 바자르 7일 특급 더니 만족 행복하다 첫날 강행 엉덩이 슬슬 적응하다 아름답다 카파도키아 파묵칼레 인생 사진 중간 중간 역사 터키 이해 도움 케밥 질리 한식 제공 중간 제공 아이스크림 복숭아 맛있다 복숭아 트로이 느낌 호준 행복하다
터키,이충 인문학 특강 터키 바쁘다 일상 고대 유적 재미있다 신화 터키 천년 빡빡 버스 다행하다 9일 편안하다 유익하다 버스 문학 역사 철학 인문학 접목 유적지 특강 실감 헌신 친절하다 이충 터키 지적 수준 필수 조건 이충 고객 즐거움 보람 공부 노력 헌신
터키,보영 명품 터키 9일 아내 25 주년 기념 9일 터키 여운 기억 되새 갑작스럽다 결정 터키 먼저 2년 스페인 기억 선택 100 만점 95 먼저 90 불안감 명품 보영 재미 터키 역사 문화 해박 고객 대하 최선 서양 문화 중심지 이스탄불 날씨 터키 하이라이트 카파도키아 열기구 탑승 사파리 그리스 로마 문화 중심지 히에 폴리스 최고 날씨 최고 관광 코스 밀양 가족 대학생 아들 가족 동해 의사 가족 미국 오신 부부 동생 부부 모녀 가족 프리 가족 25 명의 가족 최고 보영 말씀 전하 행복 건강
터키,터키 김홍진 즐겁다 2019 15 터키 여타 달리 김홍진 나이 젊다 편하다 베트남 중국 행등 옵션 관광 강요 기분 상하 경우 김홍진 명쾌하다 기분 귀국 항상 오스만 로컬 운전 기사
터키,9일 터키 일주 터키 행전 스페인 포르투칼 무덥다 날씨 솔직하다 터키 기대 열기구 급작 룸조인 성사 추가 요금 부담 예상 경비 지출 다르다 50 지원 본격 작성 기대 만족도 높다 유럽 그룹 인원 30 가까이 인원 17 소수 인원 기존 서비스 유지 45 인승 벤츠 버스 넓다 업그레이드 조식 스페인 비교 최고 시원 그리스 로마 역사 터키 역사 접목 재밌다 주시 바람 터키 재밌다 계시다 솔직하다 귀찮다 배정 시원 로비 계시다 확인 재밀 시원 알콩달콩 케미 기억 재밀 유쾌하다 재밌다 지루하다 장난 커피 날씨 박자 완벽하다 기억 시원 경상도 사투리 재밌다 얘기 선하다 열기구 추억 시원
터키,이충 즐겁다 터키 아시아 유럽 터키 아시아 유럽 문화 공존 터키 동양 서양 터키 수식어 터키 남편 유적 역사 문학 관심 나로 터키 여행지 인문학 특강 이충 매사 친절하다 파샤 계곡 괴레메 마을 에페소 구석구석 사진 고맙다 이충 인문학 지식 풍부하다 장시간 버스 이충 인문학 특강 8시간 짧다 그리스 로마 신화 로마 비롯 비잔틴 오스만 제국 역사 문화 트로이 전쟁 종교 인상 친절 배려 중요하다 지식 이면 신뢰 수도 이충 역사 문학 예술 다방면 해박 지식 공부 노력 신뢰 학창 시절 공부 세계사 철학 문학 유적지 8월 햇볕 역사 현장 달갑 즐겁다 응원 이충 헌신
터키,터키 호준 즐겁다 알차다 기대하다 터키 아름답다 자연 경관 역사 유물 터키 호준 앤디 아침 지역 역사 자세하다 다양하다 역사 사건 사진 자료 지루하다 흥미롭다 서도 분위기 비교 해주시 재미있다 평소 소개 얘기 감명 항상 친절하다 체크 로비 확인 문제 연락 달라 항상 든든하다 명소 사진 예쁘다 예쁘다 사진 내일 날씨 지역 소개 추천 옷차림 한여름 한결 수월하다 도움 저녁 수영장 동행 즐겁다 항상 얘기 행복하다 분위기 조성 동행 분위기 수도 별개 건강하다
터키,시원 최고 터키 지난 7월 17일 23일 시원 터키 훌륭하다 기억 생생하다 자세하다 친절하다 시원 곳곳 웅장 로마 그리스 유적 대자연 멋지다 감탄 장기간 버스 행시 터키 역사 로마 그리스 신화 이슬람 자세 명쾌하다 도움 터키 음식 지루하다 에베소 비빔밥 배려 업그레이드 장어 요리 일품 사용 체험 토대 쇼핑 도움 외국 생활 실제 전해 진심 부부 외국 터키 헌신 수고 낯선 외국 건강하다 행복하다 기원 시원 최고 추하다
터키,터키 9일 기간 기대하다 터키 고생 박정훈 장님 최혜림 터키 즐겁다 건강하다
터키,직원 스위스 발레 출장 10일 터키항공 출장 지역 스위스 발레 기간 2019년 06월 13일 06월 22일 10 인천 취리히 리더 알프 로이 커바드 시옹 베리 랜드 베르비 체르마트 사스 브리그 취리히 인천 항공 터키항공 출장 목적 국가 일주 관심 시점 스위스 일주 개발 기존 인기 지역 제외 새롭다 부상 스위스 발레 도시 탐방 기존 한국인 자주 스위스 색다르다 느낌 발레 도시 구성 스위스 자유여행 개발 1일 2019년 06월 13일 인천 인천공항 터미널 체크 카운터 개별 수속 탑승 터키항공 경우 일로 24시간 항공사 홈페이지 어플 온라인 체크 무료 좌석 지정 온라인 체크 인시 수하물 해당 별로 빠르다 가능하다 배열 승무원 개인 모니터 휴대폰 충전 가능하다 포트 좌석 에어프랑스 넓다 한국어 지원 영화 기내식 저녁식사 아침식사 비빔밥 선택 메뉴 탑승 승무원 어메니티 파우치 제공 프랑스 브랜드 인스티튜트 까리뗴 안대 양말 슬리퍼 귀마개 칫솔 립밤 2일 2019년 06월 14일 이스탄불 환승 취리히 공항 리더 알프 이스탄불 메인 공항 기존 아타튀르크 공항 올해 새롭다 공항 개장 최대 규모 터미널 환승 구간 15분 도보이 동이 멀다 환승 2시간 환승 절차 기존 동일하다 간단하다 검사 기내 물품 가방 검사 기존 아타튀르크 공항 깔끔하다 복잡하다 화장실 깨끗하다 국내선 배열 앞서 인천공항 수령 보딩패스 환승 게이트 대기 트랜스 버스 기내식 1회 제공 취리히 공항 트레인 표시 여권 검사 수하물 출국 맞은편 정면 방향 유심 구매 10일 데이터 무제한 기준 19 95 18시 유심 구매 표시 공항 열차 전광판 플랫폼 확인 카페 슈퍼 상점 티켓 복잡하다 수하물 주의 플랫폼 전광판 열차 모양 1등 2등 표시 확인 스위스 패스 8일 1등 1등 좌석 열차 여서 위로 수도 좌석 간의 간격 넓다 출입문 경우 센서 대면 구조 열차 역무 티켓 확인 소지 티켓 스위스 열차 좌석 예약 본인 편하다 자유롭다 기존 베른 브리그 2회 경유 예정 브리그 1회 경유 브리그 지하 맞은편 전광판 확인 모렐가 기차 탑승 브리그 기존 환승 다르다 모렐역 등지 언덕 언덕 리더 알프 케이블카 매표소 이자 관광 안내소 해당 케이블카 탑승 레스토랑 단체 개별 손님 주차장 케이블카 관광 안내소 수하물 보관 가능하다 리더 알프 케이블카 80 탑승 가능하다 케이블카 스위스 패스 50 할인 숙소 15분 곤돌라 탑승 유네스코 지정 포인트 손님 하이킹 코스 무스프르 곤돌라 탑승 가능하다 곤돌라 중간 거기 리지 무스프르 웅장 아름답다 알레 빙하 빙하 감상 40분 하이킹 코스 중간 할머니 옛날 전통 방식 치즈 치즈 와인 구경 간단하다 치즈 만들기 체험 발레 사무소 예약 통해 체험 가능하다 레스토랑 리더 알프 지역 저녁 콜레라 라끌레뜨 치즈 퐁듀 추가 기존 레노베이션 통해 1년 업그레이드 야외스파 실내 사우나 마사지 숙소 샬레 스타일 깔끔하다 넓다 정면 마운틴뷰 테라스 허니문 충분하다 추천 3일 2019년 06월 15일 리더 알프 로이 커바드 리더 알프 케이블카 모렐역 기차 스프 30분 스프 기차 탑승 15분 로이크 파란색 버스 로이커바드 전광판 탑승 캐리어 버스 탑승 기사 스위스 패스 티켓 로이커바드 30분 버스 터미널 터미널 로이 커바드 마을 시작 로이커바드 시내 도보 관광 가능하다 작다 마을 초입 이름 방향 표시 표지판 트랜스 통해 캐리어 하이킹 답사 시작 로이커바드 패스 하이킹 거나 케이블카 통해 전망대 6월 케이블카 운행 유의 달라 협곡 하이킹 코스 암벽 사이 세찬 폭포수 협곡 아찔하다 보행자 전용 다리 연결 2시간 소요 레스토랑 로이 커바드 지역 저녁식사 추가 로이 커바드 산꼭대기 전망 객실 깔끔하다 오래되다 사가 올드 느낌 외부 수영장 오픈 실내수영장 추가 가족 경영 깔끔하다 분위기 세련되다 객실 상태 부대 부족하다 마을 중심 스파 센터 도보 2분 거리 어메니티 헤어드라이어 커피포트 구비 숙박 케이블카 온천 무료 가능 현대 깔끔하다 허니문 추천 추가 51 기존 모델링 인하다 변경 야외 온천 자쿠 수준 작다 실내수영장 버스 터미널 주변 상점 접근성 용이하다 객실 조그마하다 거실 마련 터치스크린 룸서비스 가능하다 객실 깔끔하다 야외 온천 선택 부족하다 숙소 버스정류장 도보 10분 거리 연결 지하 통해 스파 장점 사이즈 작다 깔끔하다 아기자기하다 불편하다 어메니티 헤어드라이어 커피포트 구비 구관 신관 느낌 전혀 다르다 4일 2019년 06월 16일 로이 커바드 시옹 베리 랜드 베르비 로이커바드 버스 로이 로이 시옹 기차 통해 20분 소요 시옹 너리 픽업 편하다 10분 해당 너리 스위스 와인 직접 너리 하이킹 예약 시옹 픽업 서비스 무료 가능하다 크리스마스 연초 연말 오픈 오전 10시 17시 와인 테이 스팅 최소 가능하다 너리 트래킹 시간대 별로 여러 코스 트래킹 중간 레스토랑 가능하다 와인 테이 스팅 너리 트래킹 픽업 서비스 시옹 기차 베리 랜드 기차 탑승 하차 해당 역다 기차 하차 10분 베리 랜드 세인트 버나드 박물관 세인트 버나드 영화 소설 등장 사랑 조견 해당 박물관 세인트 버나드 역사 스위스 지역 역사 키즈 카페 느낌 놀이 기념품 세인트 버나드 지고 산책 사진 프로그램 해당 박물관 스위스 패스 무료 입장 가능하다 베르비 기차 탑승 기차 탑승 기차 케이블카 거나 픽업 서비스 픽업 서비스 부존 느낌 베르비에 6월 비수 가게 베르비 영국 왕실 유명 연예인 자주 휴양지 겨울 스키 북적 베르비 지역 저녁식사 음식 맛있다 추천 도보 10분 숙소 허니문 추하다 로비 과일 자유롭다 입구 비치 리셉션 편하다 쇼파 현대 디자인 장식 연결 객실 넓다 깔끔하다 블루투스 스피커 시계 어메니티 헤어 드라이기 커피 머신 웰컴 드링크 케익 실내 난로 샤워실 욕조 오픈 손님 필요하다 투숙 무료 스파 월풀 야외 수영장 사우나 터키 목욕탕 장점 곤돌라 스키 편리하다 외관 샬레 스타일 현대 조식 경우 기본 메뉴 메뉴판 스크램블 베이컨 주문 직원 5일 2019년 06월 17일 베르비 베르비 포르 마테호른 몽블랑 4천 미터 고봉 숙박 패스 해당 패스 버스 케이블카 무료 런치박스 제공 10월 케이블카 운행 해당 시기 포르 약시 포르 간다 케이블카 운행 케이블카 차량 개썰매 케이블카 장소 차량 개썰매 별도 비용 발생 케이블카 2회 정산 고산병 인하다 호흡 가쁘거 유의 케이블카 하이킹 코스 시간대 별로 코스 다르다 1시간 30분 코스 길이 아름답다 베르비 하이킹 손님 추천 베르비에 여름 패러글라이딩 티비 베르비 지역 저녁식사 베르비 마을 언덕 중턱 레스토랑 레스토랑 택시 요청 아름답다 음식 맛있다 추가 시내 가깝다 느낌 산장 느낌 깔끔하다 추가 상점 번화가 가깝다 필요하다 도보 거리 객실 모델링 인하다 깔끔하다 넓다 무료 와이파이 가능하다 헤어 드라이기 커피포트 구비 추가 규모 자랑 깔끔하다 샬레 스타일 6월 오픈 객실 6일 2019년 06월 18일 베르비 체르마트 서비스 통해 기차 환승 체르마트 체르마트 캐리어 트랜스 마테호른 체르마트 마테호른 산악 열차 오피스 오피스 티켓 구매 산악 열차 탑승 티켓 기기 입장 가능하다 한국어 표시 어려움 산악 열차 탑승 오른쪽 마테호른 라트 오피스 레스토랑 쿠폰 컵라면 교환 추천 하이킹 코스 라트 하이킹 하이킹 레스토랑 뷔페 스타일 원하다 음식 선택 쟁반 계산 야외 마테호른 라트 호수 마테호른 호수 얼음 녹지 수가 45분 코스 하이킹 45분 코스 사진 2시간 코스 변경 레스토랑 유명하다 간단하다 커피타임 답사 열차 체르마트 하산 체르마트 아시아 도시 달리 북적 북적 상점 상태 라트 대표 무트 저녁식사 아래층 레스토랑 퐁듀 일품 레스토랑 샴페인 퐁듀 클래식 퐁듀 트러플 퐁듀 맛있다 감자 주머니 감자 따뜻하다 유지 아기자기하다 추가 3100 라트 정상 레스토랑 로비 좁다 객실 달라 원하다 고객 추천 꼭대기 이기 산악 차로 번거롭다 고산병 컨디션 조가 깔끔하다 커피포트 추가 리펠베 르그 객실 창문 너머 마테호른 오래되다 객실 깔끔하다 화장실 신식 안과 서든 마테호른 풍경 중요시 고객 충분하다 만족 중턱 편의 오기 필요하다 물품 로움 숙소 19 세기 전적 사우나 실내 수영장 현대 부대 인상 체르마트 주요 관광 명소 잡고 객실 넓다 객실 소파 구비 어메니티 헤어드라이어 구비 조식 메뉴 상당하다 예복 직원 깔끔하다 정리 고급 레스토랑 비싸다 음식 기분 7일 2019년 06월 19일 체르마트 사스 체르마트 사스페 픽업 차량 가능하다 체르마트 마을 차량 체르마트 오른쪽 15분 차량 주차장 해당 장소 차량 사스페 사스 마을 차량 떄문 마을 10분 주차장 하차 마을 도보 사스페 베르비에 느낌 작고 아기자기 여성 좋아하다 마을 사스페 예약 수하물 트랜스 떄문 예약 신청 사스페 사스 시티즌 패스 체크 인시 해당 패스 사스 전망대 주차장 무료 도보 알라 케이블카 탑승 시티즌 패스 탑승 가능하다 높다 지하철 시티즌 패스 탑승 티켓 구매 스위스 패스 반값 스위스 패스 소지 얼음 동굴 세트 45 가능하다 케이블카 365일 운행 케이블카 2회 탑승 알라 알라 전망대 사진 계단 얼음 동굴 입장 가능하다 패딩 얼음 동굴 구경 360 회전 레스토랑 1시간 360 고산병 어지럽다 평소 크게 알라 사스페 마모트 체험 마모트 땅콩 주머니 16시 18시 체험 가능하다 마모트 체험 10월 체험 가능하다 예약 땅콩 주머니 마모트 트래킹 코스 제공 추가 사스 중심 거리 객실 깔끔하다 수하물 트랜스 조용하다 부대 중요하다 해당 스위트룸 약시 허니문 해당 사우나 미슐랭 레스토랑 추가 사스 중심 유행 여성 좋아하다 아기자기하다 인테리어 신경 심플 깔끔하다 장식 색상 객실 분위기 만듭니 레스토랑 야외 테이블 분위기 숙소 객실 분위기 어두울 테라스 깔끔하다 넓다 어매니티 커피포트 구비 가족 객실 원하다 중심 메인 조용하다 접근성 용이하다 레스토랑 저녁식사 8일 2019년 06월 20일 사스 브리그 사스페 여러 트래킹 코스 시간대 별로 표지판 표시 표시 확인 자전거 루트 표시 1시간 코스 트래킹 동네 뒷산 기분 사스페 숙박 경우 아침 상쾌하다 가볍다 트래킹 사스페 도보 버스 터미널 버스 터미널 표지 가면 버스 버스 탑승 버스 탑승 기사 스위스 패스 바코드 탑승 캐리어 실어 1시간 20분 소요 브리그 맞은편 관광 안내소 해당 관광 안내소 라면 쿠폰 한글 작성 관광 레스토랑 추천 수하물 보관 가능하다 브리그 환승 관광 경우 관광 안내소 수하물 보관 브리그 상점 레스토랑 한국어 환영 스티커 적절하다 금액 판매 상점 이자 평타 음식점 브리그 지역 점심식사 콜레라 발레 케세슈미테 브런치 르동 블루 치즈 돈까스 브리그 위로 메인 광장 광장 브리그 중세시대 느낌 슈톡칼퍼 박물관 관람 가능하다 현재 행정 부로 브리그 지역 라트 대표 무트 저녁식사 르동 블루 치즈 돈까스 이태리 음식 추가 멀다 개별 여행자 최고 외관 허름해 길가 인상 별로 객실 넓다 어메니티 구비 싱글룸 경우 화장실 작다 해당 싱글 사용 추가 브리그 메인 광장 브리그 레스토랑 분위기 호스텔 느낌 부티크 셀프 체크 저녁 레스토랑 요리 가능하다 간식 거리 테이블 종이 음식 금액 지불 방식 대다수 인테리어 분위기 뛰어나다 느낌 인테리어 시스템 충분하다 손님 만족 젊다 고객 추천 메인 광장 번거롭다 추가 브리그 해당 제외 거리 멀다 개별 여행자 추천 현재 단체 숙소 직원 친절하다 방이 낡다 느낌 화장실 옛날 화장실 느낌 개미 슈톡칼퍼 테라스 이쁘다 브리그 메인 캐리어 오기 멀다 조식 손님 추천 9일 2019년 06월 21일 브리그 취리히 공항 브리그 취리히 공항 열차 열차 하차 에스컬레이터 위로 공항 체크 탑승 게이트 트레인 통해 여유 취리히 터키항공 1시간 연착 이스탄불 환승 게이트 여유 검사 검사 아슬아슬 떄문 환승 2시간 인천 마찬가지 어매니티 기내식 2회 제공 10일 2019년 06월 22일 인천 12 55 인천 공항 마무리 전체 리뷰 스위스 발레 출장 기존 뻔하다 스위스 새롭다 지역 경험 기회 새롭다 경험 발레 도시 특징 장점 기존 서유럽 스위스 단독 보완 뻔하다 스위스 반하다 발레 도시 기획 출장 정보 팀원 공유 스위스 전문 지식 고객 응대
터키,터키 9일 대하 케밥 필히 밑반찬 새벽 이유 여러가지 인대
터키,터키 조정규 전하 6월 1일 명의 친하다 선후배 부부 동반 터키 9일 비지니스 좌석 인하다 편안하다 여정 시작 50 좌지우지 훤칠한키 다정다감하다 조정규 순간 대박 예감 첫날 그날 해박 역사 멤버 간의 조화 동선 고려 합리 설계 절대 강요 옵션 쇼핑 눈치 볼일 서로 상의 개별 편안하다 터키 특성 차로 피곤하다 적절하다 휴식 간식 타임 표현 어렵다 동반 조정규 인사 새롭다 오픈 터카 공항 비지니스 라운지 근사하다
터키,터키 행시 쇼핑 피해 사례 터키 행시 방문 쇼핑 구매 발생 피해 사례 여행자 각별 주의 요하 동일 사례 재발 방해 시기 19년 5월 23일 터키 아시아나 비지니스 터키 쇼핑 센터 방문 발생 피해 사례 쇼핑 션터 구매 일반 커넥션 비싸다 파묵칼레 바바리 스카프 판매 제품 매장 카드 지갑 210달러 할인 100달러 판매 지갑 사서 국내 인터넷 조회 75 00 85 00 사이 판매 조회 75 리라 15 000원 얘기 100달러 화가 사기 당하다 726 블랙 카드 지갑 구글 726 검색 관련 조회 불만 제기 판매 확인 결과 판매 원가 공개 예상 답변 환불 해결 사항 무책임하다 답변 필요하다 물건 조건 사서 사용 후회 경우 판매 금액 자체 경험 불만 스럽다 생기지 여행자 정보 부도덕하다 판매 업체 계속 유도 업체 해외 문제점 고발 선택 관광 쇼핑 센터 해외 문제점 헝가리 유람선 사고 참사 악천후 무리하다 관광
