country,contents
장가계,"장가계 여행을 다녀와서~~~^^ (1):회사에서 바쁘게 일하다 직원들과 떠난 여행이였기에  출발할때까지 실감을 못했는데..
장가계라는 웅장하고 아름다운곳에서 마음의 정화가 많이 됐습니다~~
그리고 또 ..한분의 인연 ~~김홍화 가이드님을 만나  우리 민족의 따뜻한 정을 흠뻑 받고 돌아왔습니다~~정말 김홍화님이 있어서  이번장가계여행은  편안하고 즐거운 여행이 되었습니다~~출국할때 장사공항에서  김홍화가이드님  정말고생 많았어요~~~ㅎㅎㅎ
김홍화 가이드님 ..홧팅!!!하세요!!!..다음에 기회가 되면 또만날길 바래요~~~^^..."
장가계,"나에게 첫여행이였던 장가계 여행 (1):이번 장가계 여행은 저에게 특별하고 소중한 여행이였습니다~^^
처음 해외여행이였고 바쁜거 잠시 내려놓고 힐링할수 있는
여행이였던 것같습니다~ 그동안 일하고 이것저것 하느라
정신없던나날을 보내고 잠시 3박 5일동안 힐링되고 좋은
여행이였던 것같습니다.  장가게 여행은 꼭 한번 가볼만한
여행지인것같습니다~ 여행지 하나하나가 결코 놓칠수 없는 여행지 인것같습니다^^
진짜 한번쯤은 장가계 여행 가도 좋을것같습니다 ^^
너무 즐거웠던 3박 5일의 여행이였던 같습니다 ^^"
장가계,"장가계 최고의 가이드 한창수 가이드님 감사합니다 (1):부모님도 저도 첫 패키지 여행이라 어떤 팀, 어떤 가이드를 만날지 걱정이 많았습니다.
장사 공항에서 노랑풍선 팻말을 들고 계시던 한창수가이드님과 첫만남! 
버스에 올라타서 마이크를 잡으시고 소개하는데 처음부터 유머와 재치가 최고!!
본인 소개부터 해서 다음날 일정, 날씨, 챙겨야할 것 등등 쭈욱 소개해주시고, 호텔에 도착해서 방 하나하나 체크해주시는 점에 감동했습니다.
또한 3일내내 누구보다 일찍 나와서 팀원들을 기다리고, 매일같이 날씨,옷차림,준비물 등등 먼저 친절히 이야기 해주셔서 질문할 것이 없었습니다.
설명 또한 재미있게 귀에 쏙쏙 들어오게 잘 해주시고, 가족처럼 대해주셔서 매우 편안한 여행이 되었습니다.
청명절이 껴있어서 사람 많고 줄을 많이 선다고 들었는데, 어떻게 줄한번 안서게끔 스케쥴을 잘 관리해주시더라구요~
그리고 쇼핑센터도 지정되어 있어서 농수산물에 들리고 싶었으나 노옵션 여행 상품이라 안되는데에도, 팀원들의 요구에 노랑풍선과 이야기하여 가게 해주셨고
쇼핑센터에 가기전부터 안사도 된다고 하시고, 또 들어가서도 멀리 떨어져 있으면서 부담 한번 안주셨습니다. 
이런 행동들이 한번 더 지갑을 열게 만들더라구요~
그리고 팀원 생일도 챙겨주시고, 저희 20명 (총4팀) 모두 한명한명 챙겨주고 말걸어주심에 저희 부모님도 저도 매우 감동을 받았습니다.
패키지 여행은 불편할 것이라고 생각 했었지만 그 편견들은 이번 여행을 통해 사라졌습니다. 
가는날까지 짐도 부쳐주시고, 또 발권해주시고, 한명한명 악수로 인사해주시고!!!!
이번 여행은 한창수 가이드님 덕분에 매우 즐겁고 편안했습니다!!
한국 도착한 다음날 바로 안부 전화도 해주시고!! 정말 감사합니다~ 가이드님 최고!!!
300일중 200일 이상 비가 오는 장가계에서 한번도 비를 맞지 않은 건 가이드님 덕분이에요 ㅎㅎ
가이드 삼촌 한국 오면 밥 한끼 꼭 해요~~~~
 "
장가계,"3박5일 장가계 부부동만 여행~!! (1):장가계 여행 잘 다녀왔습니다.
22명이 함께 행동하면서 음식도 입맛에 맞고 잼있었습니다.
패키지 여행에 맞춰서 꽉찬일정~!! 발이 좀 힘들었지만.
아름다운 장가계와 천문산 황룡동물 등등 많은 곳을 구경할수 있어서 좋았네요."
장가계,"꼭 가보고싶었던 #장가계여행 (1):세번째 중국여행
황상,태항산에 이어 꼭 가보고싶었던 장가계여행
장가계가 중국의 한 도시라는것도 가서야 알게해준  #이예광가이드님~^
인천공항 출발부터 기다림~줄~기다림~줄의 연속인 여행.
이것도 여행의 참맛이라 생각한다.
죽기전에 꼭 가보고싶었던, 죽을만큼 힘들수도있는 여행코스라는 얘기도있고,
하지만 가서 내 두눈으로 직접확인하고 느끼고 싶은것이 여행 아닐런지
장가계는 정말 꼭 한번은 아니 갔다오고나니 가을에도 한번더 가보고싶다.
그땐 남편 빼고 친구들과 함께 요것들이 날 죽이려들지도 모르지만
난 너무 만족스러운 여행이었다. 내가 직접 느끼고  생각할수있는 갚진 경험이란걸 했으니
후외는 없다.
기나긴 버스여정 기나긴 줄도 모두 중국의 맛이라 생각한다.
그 웅장함에 그 신비로움에 누가  NO라고 얘기할수있을지~~~
참 신비하고도 대단한 무언가가 늘 숨어있는곳이 중국의 산 아니 자연인듯하다.
체구는 작지만  너무나 똑 부러지고 야무진 이예광 가이드님 정말 동분서주 뛰어다니느라 인솔하시느라
고생 많으셨어요. 뭐라도 하나더 챙겨주려고 늘 노력하던 모습이 선합니다.
그 어린아이같은 미소 잃지말고 오래오래 좋은 가이드로 여러분들께 제가 느꼈던 저희 #얼짱팀 이 느꼈던
그 느낌 그대로 지켜 주세요.
함께 여행했던 #얼짱팀# 모두 건강하시고 또다른 여행지에서 뵐수도 있겠죠~.
감사했습니다.
   "
장가계,"장가계 김용 가이드님께 감사드립니다 (1):3월 26일 새벽 중국장사공항에서 김용가이드님을 만나서 여행을 시작했는데, 18명이 한 팀으로 여행내내 가족처럼 잘 지낼수있게 만들어주신 김용가이드님 감사합니다.
노랑풍선을 통해 다섯번째로 가는 여행이었는데 다른 가이드와는 달리  김용가이드님은 큰 감동을 주었습니다.
여행하는 동안 새심하게 살펴주었고 마지막 날 공항에 와서 비행기표를 발권해주었고 짐도 
 부쳐주고 한명한명 악수를하고 헤어지는데 눈물이 핑돌았습니다.
여행은 끝났지만 김용가이드님 덕분에 장가계여행한것이 오래도록 기억에 남을겁니다.
김용가이드님 정말로 감사했습니다."
장가계,"장가계 다녀오다 (1):친구들과 함께한 장가계에서의 추억
멋진 절경들을 눈으로 보고 가슴에 담아왔습니다
사진에는 담을수 없는 압도적인 풍경들
조금은 아쉽고 부족한 부분도 없진 않았지만 다행이 박따꺼가이드가 일정을 잘 조정해서 비도 잘 피해 다니고 구경도 잘 했습니다
함께한 다른 팀원들도 너무나 좋으신 분들을 만나 인상 찌푸리는 일 없는 즐겁고 고마운 여행이었습니다
함께한 모든 분들께 감사하고 앞으로도 건강하시고 좋은일들만 가득하길 바랍니다
노랑풍선 여러분도 감사합니다
 "
장가계,"장가계를 다녀와서..:지난 3월3일 부산 김해공항에서 출발한 장가계 여행은
일상에서 지친 나에게 힐링의 시간을 안겨 주었다.
남편과 지인들 5명이 함께 떠난 장가계 여행은
잘생기고 젠틀한 유용철 가이드님의 친절하고
정성어린 안내로 알차게 만끽한 여행이었다.
4일간의 일정 중 하루는 비가와서 조금 불편함은
있었지만, 그래도 나름의 운치가 있어 절경을
만끽하는데에는 아무런 불편함이 없었다.
숙박지 호텔도 좋았고, 음식도 나름 괜찮았으며
특히 삼겹살 무제한과 아삭한 상추쌈은 지금도
침을 고아낸다.
특히 유용철 가이드님은 젊은 분이신데도
꾸밈없이 솔직하게 정성을 다해 여행을 인도해주어
일행 3팀은 친구처럼 일행처럼 하나가 되어 즐겼다.
장가계까지 직항으로 날아 간만큼 시간도 절약되어
더 많은 것을 볼수 있었다.
다음에 기회가 된다면 날씨관계로 구경을 못한
황석채를 다시보고 싶다.
돌아온 지금은 사진으로 그 시간을 추억해 본다."
장가계,"김태식 가이드님과 함께한 장가계 여행!:아는 것도 많고 하나라도 더 알려주고 싶어하시는 가이드님 덕에 알찬 장가계 여행을 했습니다.
우리 나라에서 생각하는 중국에 대한 이미지와 실제 중국이 다른 점이 많다고 이야기하시며 요목조목 우리 나라와 비교해주셔서 이해가 쏙쏙 됐구요.
용의 9마리 아들에 관련된 전설, 토가족 문화, 모택동,장제스,시진핑 등 중국의 유명한 인사들에 대한 재밌는 옛날 이야기, 중국의 역사 등 버스를 타고 다른 지역으로 이동하는 내내 재밌는 이야기들을 끝없이 들려주셔서 가이드님의 중국에 대한 사랑을 느낄 수 있었습니다. 잠시 중국을 방문한 저희에게도 이처럼 많은 지식을 나누어 주셨고 덕분에 더 큰 눈을 뜨고 중국을 볼 수 있었던 것 같습니다.
  장사 공항에서 헤어질 때까지 발권하는 동안 모든 팀 짐을 지켜주시면서 편히 쉬도록 배려해주시고, 끝까지 발권을 책임져 주셔서 감사했어요.
보통 발권은 개인에게 맡겨두시고 인사하고 떠나시는 가이드님들을 많이 뵀는데 끝까지 감동이었습니다. 헤어질 때는 한 분 한 분 악수로 배웅해주셨어요. 그 때 엄마께서 앞으로도 잊지 못 할 가이드님이라고 인사하셨어요.
저도 매번 자유여행만 다니다가 오랜만에 갔던 패키지여행이어서 빡빡한 일정 때문에 힘들지는 않을까 걱정했는데, 부모님들 만족도가 워낙 높으셔서 저도 덩달아 즐거웠습니다.
인천공항에서까지도 가이드님 목소리가 들리는 거 같았어요ㅎㅎㅎ
그만큼 가이드님께서 우렁찬 목소리로 편안히 인도해주셔서 즐거운 여행이었습니다.
겨울이라 날씨가 썩 좋지 않았지만, 추천 코스를 따로 만들어서 진행해주시고 그 날 그 날의 날씨에 따라 개개인의 옷차림까지도 신경써주시는 김태식 가이드님 덕분에 팀 분위기가 좋았습니다. 큰 감사를 드립니다."
장가계,중국장가계/원가계+천문산4박5일 즐거운여행~~:친구들과 떠나는즐거운 여행이었습니다. 4박5일 여정또한  괜찮았고  장경환 가이드님께 고맙고 감사했습니다. 여행하는 4박5일동안  회원들을 불편함이 없이 배려해주시고 신경을 많이 써 주시며   열심히 하시는모습에 감탄이 저절로 나왔습니다 감사드립니다^*^~~  운전기사님도 짱이었습니다. 항상건강하시고 다음에 또뵐께요^*^~~
장가계,"아 ~~~ 장가계 여행 & 귀국길 잘가계 ~~~:첫 해외여행을 준비하면서 인터넷으로 나에게 맞는 여행지 및 상품을 확인하고 또 확인 후 노쇼핑/노팁/노옵션이 마음에 와 닿았음
이유인즉 여행지에 도착해서 다른 팀하고 다니면서 쇼핑, 팁, 옵션 등으로 얼굴을 붉히고 기분좋은 여행을 망치고 싶지 않아 선택하였으며,
결과적으로 잘 선택하였음.
그러나, 출발일(2/13) 미팅을 마치고 대기중에 동방항공 여객기 지연 2H ㅠㅠ 후 장사공항에 도착하니 노랑풍선이 두군데 ㅋ
미팅시 현지 피켓을 ""노랑풍선-노쇼핑""  찾아보았으나, 품위있는 내용의  ""노랑풍선-고품격"" 이란 팻말로 시커먼 사나이가 환영하는게 아닌가
새벽에 도착한 관계로 차에 탑승(3박5일 함께할 차량 22인승 리무진-불편하지 않았음)하여 숙박지로 가면서 가이드 소개를 한다.
가이드왈 조선족으로 성함은 김태식 & 기사는 진따끄 ~ 소개후 3박5일 함께한 우리들에 대하여 알아본다( 총4팀 구성을 보면 1팀 10명(직장동료 5팀부부), 남은 3팀은 각각 부부로 광주, 안산, 대전)
2일차 천해국제호텔 : 새벽에 들어가서 잠깐 눈붙이고(항공기 지연) 샤워후 및 아침조식(부페식이지만 별로임) 후 출발하여 가이드의 풍부한
학식과 경험을 토대로 한국과 발전하고 있는 중국의 생활상 등 비교 설명하고 이야기해 줌
가장 걱정하였던 날씨(그날 일기예보를 가이드가 안내하면서 좋은코스를 추천하면서 조정하고 우리에게 동의를구함/ 아주 좋았음) 였지만 비를
피하고 다닌건지 우리가 덕을 많이 쌓아서 그런지 몰라도 김태식 가이드님의 풍부한 경험을 토대로 우리 팀이 잘 맞춰가면서 장가계/원가계/천문산 등을 잘 다녀왔으며, 또한 일정 내내 우리의 입맛을 맞추기위한 탁월한 선택에 감사드립니다. 또한 일정내내 피곤함에도 우리에게 하나라도 더 전달 해줄려고 하셨던 모습 기억하면서 김태식 가이드님, 안전운전한 진따끄님께 감사드립니다 ~
김태식 가이드님과 진따끄 잘계슈 ~
다음에 또 뵐 수 있기를 바라면서 ~ 
대전에서 
       "
장가계,"설 연휴 노팁/노옵션 장가계 패키지 여행:1. 쇼핑
- 대마도 패키지 여행때의 쇼핑을 생각했었습니다. 면세점에 인도해주고 자유시간을 줬기때문에 둘러보고 맘에 안들면 그 동네 구경이라도 하며 자유롭게 시간을 보냈습니다. 하지만 장가계 패키지에 있던 쇼핑은 정말 최악이었습니다. 패키지 여행을 두번 다시 가지 말아야겠다고 다짐하게된 이유 중 하나입니다. 총 다섯 곳을 갔었는데 가는 곳마다 이건 뭐 다단계 교육을 하는 수준이었습니다. 자리를 뜨려 하면 소리를 지르며 안된다고 하고 노골적으로 강매를 유도하였습니다. 결국 일행중 넘어가시는 분들도 있기는 했지만 여러 일행분들과 이런식은 절대 아니라고 대화를 나누었습니다. 쇼핑에 있는 사람들은 모두 한국 사람들이며 다들 여행을 오신 분들이었습니다. 장가계쪽에 있는 한인들의 조직적인 운영인듯했습니다. 아무리 패키지 쇼핑이라고 하지만 이런건 좀 과하지 않나요??
  2. 가이드
- 우리가 노랑풍선에서 진행한 여행은 노팁노옵션이었습니다. 하지만 원가계 풍경구에서 하늘전원쪽에 옵션을 유도하였습니다. 이건 안할 수 없는 분위기로 만들었습니다. 노골적인 영업으로 불편했으며 돌아오는 날에 공항으로 가는 길에는 운전기사를 챙겨달라며 물품판매도 유도하였습니다.
  3. 총평
- 풍경은 너무 멋있었습니다. 하지만 쇼핑으로 그 좋았던 기분을 다 망쳤습니다. 패키지여행은 아마 두번 다시 이용하지 않을 것 입니다."
장가계,"장가계 여행(김천 가이드님):[항공]
동방항공이라 일단은 서비스가 좋숩니다. 비행기도 넓은 편이구요. 기내식 나와용.
밤비행기라 그게 좀 힘들긴 한데 다른건 괜찮았어요.(귀국때는 1시간 정도 연착이 있엇둡니다.)
  [일정]
일단 겨울이라 날씨걱정을 많이 했는데, 기본적으로 서울보다는 따뜻한 편이에요.
산에 올라갈때는 방한만 제대로 한다면 그렇게 춥지 않습니다.(목도리 장갑 모자 핫팩)
겨울의 장점은 눈이 쌓인 풍경을 볼수잇다는것과 대기를 하지 않아도 된다는거라고 하던데
정말 줄을 단한번도 안서고 모든 코스를 입장했습니다.
비가와도 풍경이 잘보이는 날이 있고, 맑아도 풍경이 안보이는 날이 있다고 하는데
저희는 흐리기도 하고 맑기도 햇는데 전부다 풍경을 볼수있었어요!!!
장가계 풍경은 말할 것도 없이 멋잇엇고 좋았듭니다.
60대 초반 부모님을 모시고 갔는데 두분이 소화하시기에도 갠찮았지만
조금 더 나이드신분들은 힘드실수도 있을것 같아요.
쇼핑은 5군데 정도 있었는데, 제가 전문가는 아니지만 믿고 살만한 제품들 이었던것 같아요.
음식은 한국식도있고 중국현지식도 있었는데 개인적으로는 현지식이 더 맛있어요!!
    [가이드님]
저희 가이드는 김천 가이드님이셨눈데
처음부터 끝까지 항상 밝은 표정 밝은 말투로 친절하게 인솔해주셨습니다.
변경된 일정도 미리 고지해주셨고, 코스코스 마다 정성스러운 설명을 해주셨어요.
옆에 다른 팀은 가이드분이 사진찍을 시간도 안주고 소리지르면서 빨리 이동하자고 하는걸 봤는데
마지막까지 멘트하나하나 신경써주시고  귀국날은 티케팅에서 배웅까지 마지맊까지 함께 해주셔서 감동이었듭니다.
같이 가신 분들도 가이드를 잘만난것 같다고 좋아하셧어영
김천 가이드님 만나신 분들은 100점짜리 여행 하고 돌아오실고에용~!!
       "
장가계,"최고의 김걸~ 가이드님을 만나 두배로 즐거웠던 장가계 여행~~:패키지 여행을 여러번 다녔지만 이런 가이드님은 처음 만났어요.
아침마다 버스에 탑승하면 따뜻한 물과 커피를 준비해 주신 자상함~
현지 과일 맛보라며 과일에 칼까지 챙겨주시는 센스~
황룡동굴코스는 대부분 중국 안내원들이 안내를 한던데
김걸 가이드님은 땀을 뻘뻘 흘리면서 끝까지 우리와 같이 동행해 주는 성실함~
이외 너무 많은 좋은점들이 있었지만 글로 다 표현할수가 없네요.
장가계  꼭 김걸 가이드님과 함께하는 여행으로 추천!! 후회 않하실 거에요~~"
장가계,"장가계 여행 김걸 가이드님 덕에 길이 남을 멋진 추억 만들었습니다^^:어머니를 모시고 장가계를 갔는데 경치는 물론이고 여행사 패키지 일정도 빈틈없이 잘 짜여져 있어서
정말 즐겁고 편안한 시간 보냈습니다^^
특히 우리 1학년 1반 반장!!이셨던 김걸 가이드님 덕에 한층 더 유쾌하고 뜻깊은 여행이 됐네요
장가계 패키지는 다 비슷하지만 가이드분이 누구냐에 따라 여행의 질이 달라
진다고 들었는데,
정말 다행이도 풍부한 설명과 유쾌한 진행, 여행객을 세심하게 챙기는 마음씨 3박자를 고루 갖추신 분을 만나서
엄청난 행운이었던 것 같아요~
다음에는 다른 지인들을 데리고 가을에 또 가고 싶은데 그때도 김걸 가이드님이었으면 좋겠네요
장가계는 무조건 가봐야하는 곳인 것 같아요. 장가계 여행객 나이대가 높은 편인 데 비해 저는 20대인데도 후회없었네요
장가계 추천합니다! 그리고 우리 김걸  가이드님 감사했습니다!!"
장가계,"김천가이드와 함께한 3박5일 장가계 여행:오랜만의 해외여행 인천공항서 노랑풍선 안내에서 우리와 함께할 사람들과 첫 만남 7명이 한팀이 되었다.
다들 인상도 좋고 나와 비슷한 연배 후배 선배와 함께하였다.
같이 중국에 도착하여 가이드를 만날 시간 기대반 설렘 반이였다.
창사공항 도착후 가이드님을 만났다.
인상도 좋고 젊고 인상좋고 잘생긴 김천 가이드님 과 첫 만남을 가지고 3박5일 일정이 기대 되었다
김천 가이드는 세심하고 배려 깊고 아는것도 많았다
하루하루 일정도 난이도에 따라 일정 배분도 해주고 되도록 이면 편하고 즐거운 여행을 할수 있게 도와주었다
우리팀 모두 즐겁고 행복한 여행을 할수 있게 도와준 김천 가이드님 감사합니다
 "
장가계,"이국땅 중국장가계에서 진정한 배려심를 배우고 돌아왔습니다.:인천공항에서 합류하는 8명의 패키지 여행객속에 80세노인 두가족 4명이 있었습니다.
체력적으로 힘들다는 장가계여행이라 노인분들과 햠께 졔대로 구경할 수 있을까? 하는 내심 불안감이 있었습니다.
그러나 중국현지에서 만난 가이드덕에 그런 불안감은 없어지고 재미있고 즐건 여행을 마칠 수 있었습니다.
서울에 부모님이 살고 있다는 현지가이드는 귀까지 어두운  4명의 노인분들이 제대로 구경을 못할까 봐 쫒아다니며 부축해주고
유머스런 말쏨씨로 여행내내 노인분들을 챙겨줬습니다.
식사도 재대로 못할때는 현지식당에서 입맛에 맞는 반찬을 얻어다 주곤 했습니다.
 각박해지는 세상속에서 지켜보는 우리들은 미안함과 안타까움을 금치 못했습니다. 남을 위해 희생하는 진정한 배려심을 배울 수 있었습니다.
현지에서 이렇게 열심히 안내하는 가이드들이 있기에 노랑풍선여행사도 보다 많은 발전이 있으리라 확신합니다.
즐겁고 행복했고 보람도 있었습니다.  다시한번 현지가이드 박 영 준 님께  감사의 말씀을 전합니다.  수고하십시요.........
     "
장가계,"장가계 원가계 여행:김 걸 가이드님 덕분에 편안하고 즐거운 여행을 했습니다
항상 배려해 주고 안내도 친절하게 잘 해주고 끝날때까지 열심히 챙겨주고  정말 고맙고 감사드립니다
천기사님의 운전솜씨도 일품이었고 아주 편안하고 안전하게 잘 해주셔서 감사드립니다
덕분에 무사히 잘 도착했습니다  항상 건강하세요  "
장가계,"김홍화 가이드님 덕분에 즐거운 장가계 여행이었습니다.:덕분에 좋은 관광했습니다.
날씨도 좋고 좋은 기억으로 잘 간직하겠습니다. "
장가계,"최고 친절한 김천 가이드 님과 좋은 우리 8반팀과의 장사/장가계/원가계/천문산 4박6일 여행~^^:어머니와 중국여행을 계획하고 여러 타 여행 사이트 를 찾아 보다가 노란풍선을 택하게 되었습니다.
처음 계획은 10월 중순 이었으나, 예약이 계속 밀려서  결국 10월 29일에 출발 할수 있었습니다.
10월 29일 여행사에서 정해 주신 미팅 시간에 저희 여행팀원들은 다 모이게 되었고 중국으로 향하는 비행기를 타게 되었습니다.
늦은 시간에 도착을 하였는데도 장사공항은 많은 사람들로 입국 심사를 하는데 시간이 오래 걸렸습니다.
예정 시간보다 조금 늦게 입국 수속을 하고 나왔는데도 가이드님은 저희를 밝은 미소로 반겨 주셨습니다.
버스를 타고 간단한 인사를 나누고 저희 팀 이름를 '8반'이라고 정하게 되었습니다.
비록 각지에서 모인 4팀이었지만, 좋은 분들 이었습니다. 여행일정이 계속 밀리게 되었던 것도 이렇게 좋은 분들을 만나기
위한거 라고 생각 됩니다.^^
각 여행지마다 이동 거리가 길어서 약간 지루할수도 있었는데 김천 가이드님꼐서 중간중간 중국의 역사와 먹거리 ,문화에
대해서 설명을 잘해 주셔서 전혀 지루 하지 않았습니다.
그리고 어머님과 같이 가는 여행이라 음식에 대한 걱정으로 고추장이랑 젓갈등을  챙겨 갔었는데  음식점을 잘 택해 주셔서
가지고 갔던것 그래도 들고  왔네요,,ㅎㅎ 
최고 가이드 김천님과 좋은 팀을 만난 덕분에 좋은 추억을 많이 만들고 왔습니다.
다음에도 중국 여행을 가게 된다면 꼭 김천 가이드님과 같이 여행 하고 싶네요~^^
 "
장가계,"자금성, 만리장성과 장가계 여행:말로만 듣던 자금성과 만리장성을 직접 보니 규모에 대단함을 느꼈고 장가계는 한국에서 느껴보지 못단 웅대함에 입이 다물어지지 않았다 북경 가이드 오창화님과 장가계 가이드 김천님의 입담과 설명 및 시간을 효율적으로 쓰면서 알차게 관광을 할 수 있게 리드해줌에 다시금 감사드립니다. 두 가이드님 항상 좋은 일만 있기를 바라며 행복하세요
   "
장가계,"장가계 이예광 가이드님 추천합니다:안녕하세요 3박 5일 장가계 투어 마치고 엊그제 귀국했습니다.
평소 패키지를 한 번도 이용해 보지 않아서 패키지 여행에 대한 막연한 두려움이 있었는데
이예광 가이드님 덕분에 그런 생각이 싹 바뀌게 되었습니다.
  이 글을 읽으시는 여러분
장가계는 이예광 가이드님입니다. 기억하세요, 장가계=이예광 가이드님
  다른팀들 공중화장실에 휴지 없어서 쩔쩔 맬때ㅠㅠㅠ
우리팀은 미리 챙긴 휴지로 불편함 없이 화장실 이용할 수 있었습니다. 다 이예광 가이드님이 첫 미팅때 휴지 관련해서 조언해주신 덕분입니다.
  다른팀들 줄 길게길게 설때
우리 가이드님 혼자 막 뛰어다니고 빨리 움직이고 그래서
가장 짧은 줄로 우리 세워 주셔서 최소 대기시간으로 장가계를 즐길 수 있었고
본인 전화는 24시간 대기 중이니 불편하면 언제든지 가이드에게 전화 달라고 하신 말씀만으로도 여행 내내 든든함을 느낄 수 있었습니다.
  가이드 본연의 업무인 설명은 또 어찌나 잘하시는지
장가계 전문가 되서 돌아왔습니다. 장가계 시험 쳐도 될 것 같아요..
보봉호수 배 탈때 다른 가이드는 다 배 안타고 쉬시던데
우리 가이드님만 끝까지 남아서 설명 해주시고 우리 위해서 ㅠㅠ 설명 잘 들었습니다.
  그리고 마지막날, 이때까지 돌아다닌 코스 다시한번 말로 짚어 주시면서 한국가서 누가 장가계 어디가 좋았냐고 물어보면 하나쯤은 대답할 수 있어야 한다고 했던 가이드님 덕분에 여행 마무리 잘 했습니다.
  매 끼니 때마다
우리팀 목멕힌다고 사이다 사주시고 콜라 사주시고
제철 과일 사주시고 흥 나라고 맥주 사주시고
덕분에 식사시간조차 너무 행복하고 기분 좋은 경험이습니다.
  이예광 가이드님 덕분에 생애 첫 패키지 여행 잘 즐기다 왔고
다음 패키지 여행도 노랑풍선 통해서 예약할 겁니다.
  장가계 가시는 분들은 기억하세요, 이예광 가이드님을.
별 다섯개가 아니라 오만개 드리고 싶은 심정입니다. 하늘 별 다 따드리고 싶음.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
장가계,"시누 올케의 장가계 극기 훈련:힘들게 휴가를 맞춰서 시누  올케  장가계행 비행기를 타고 중경 공항으로 고고~~
비행기에 버스에 하루걸려서 호텔에 도착.. 난  중국에 살아 봤기에 환경 이나 음식이 걱정이 되어  별로 안가고 싶었건만
두시누님들의 장가계 외침으로  긴 여정이 시작(행복한 극기훈련)..^^
다행이 장가계에서는그 어렵다는 청명한 5일간의 날씨는( 이예광 가이드님 기도  덕분에^^) 분위기를 넘 좋게 했다..
1500미터가 넘는 천문산 케이블카를 시작으로 백룡 엘리베이터.. 끝없이 내려가는 에스컬레이터, 십리화랑의 모노레일, 보봉호 유람선,
황용동굴, 토가족 풍경원.등 와~ 역시 대국이다는 감탄사를 연발하게했다.. 특히 동에 번쩍 서에 번쩍하면서 줄서는 시간을 줄이고 시간을 줄여준
이예광 가이드님  수고 많으 셨어요..사고 없이 즐겁게 여행을 마치고 일상 으로 돌아 오니 꿈 에 다녀 온거 갔네요~~
특히 10명의 일행분들 마음이 맞고 일사 분란 하게 가이드와 한 맘으로 여행 을 즐겨 줘서 오래 기억 될거예요^^~~"
장가계,"가족과 첫 해외여행 장가계!!:아버지의 61세 기념으로 첫 해외여행을 다녀왔습니다
저는 첫 패키지 여행이라 별 기대없이 다녀왔으나 정말 너무나 좋은 3박5일 이었습니다.
첫날 천문산 올라갈때는 비가 하루종일 와서 안개만 보다 왔지만
장가계는 비가와도 정말 최고였습니다!!
다시 한번 느끼지만 어디를 가느냐가 중요한게 아니라 누구와 가느냐, 어떤 가이드님을 만나느냐가
여행의 즐거움을 만든다는 것을 다시 한번 뼈저리게 느꼈습니다 ㅎㅎ
3박5일동안 감기까지 걸리셨는데 저희 2학년8반을 정말 고생하시면서 가이드 해주신
김홍화 가이드님께 정말 다시 한번 감사드립니다!
혹, 장가계 가신다면 김홍화 가이드님 무조건 추천드립니다!!
최고의 가이드님 이셨습니다!!"
장가계,"최악의 장가계 여행!!!!!!!!!:타 여행사와 비교했을 때 전혀 빠지지 않는 여행상품구성은 좋으나 현지에서의 가이드 및 쇼핑센터의 만행때문에 장가계에서의 여행이 지금까지의 여행 경험 중 최악으로 기억 될 것 같습니다.
쇼핑이 포함되어 있는 여행상품을 선택했다고 해서 무조건적인 쇼핑을 할 필요는 없습니다. 쇼핑센터를 들르는 것 또한 옵션의 하나일 뿐이지 사고 말고는 제 선택 아니겠습니까?
하지만 절약해서 온만큼 쇼핑 많이 하고 가야된다는둥, 가이드가 만족할만큼 쇼핑을 하지 않을 경우 이럴거면 뭐하러 쇼핑상품을 선택 해 와서 남에게 폐를 끼치냐는 둥, 실적 쌓아야 되는데 실적도 못쌓고 버는 거 없이 봉사만 하고 간다는 둥 그 외에 무수한 폭언에 가까운 말들을 쇼핑센터 들어가기전 나온 후, 때마다 들었습니다. 가이드가 여행을 하러 온 고객에게 불쾌감을 내비치며, 이렇게 침 튀기며 불만을 토로하는 건 태어나서 처음 보는 광경입니다.
또한 여행자들은 쇼핑센터에서 버텨야 할 한시간 가량의 시간을 다 채우고 다들 버스에 올라와 앉아있는데 가이드는 오지 않고 자꾸 쇼핑센터 직원들만 버스를 몇번이나 오르락내리락 하며 구매거부의사를 밝힌 여행자에게 얼마나 회유를 하던지.... 가이드와 쇼핑센터의 유착관계가 얼마나 심한지 그걸 보면서 정말 질려버렸습니다.
또한 쇼핑센터의 물품에 대한 검증은 하고 있는건지 의문이 듭니다. 가격을 뻥튀기 하는 건 물론 거짓정보로 도배한 물품들을 판매하고 있는데 과연 노랑풍선에서는 이러한 사실들을 확인을 하고 그러한 쇼핑센터들을 상품 안에 넣고 있는지..
이용후기에 위와 유사한 내용의 여러 고객의 불만글이 여러번 있음에도 불구하고 개선되지 않는다는 것은 현지와의 소통과 가이드 교육이 제대로 이루어지지 않고 있음을 보여주는 실례인 것 같습니다. 그만큼 노랑풍선에서도 개선의 노력 없이 일단 계약해서 보내면 장땡이라는 식의 자세를 취하는 것 같아 지인들에게 절대 추천 해 주고 싶지 않은 최악의 여행사입니다.
부모님을 모시고 했던 기대에 가득찼던 효도여행이었는데 효도는 커녕, 좋지 않은 기억으로 도배된 정말 최악의 여행 경험이었습니다.
   "
